timestamp,interface,received_packets,sent_packets
2024-07-04T09:18:00Z,eth0,1463,1273
2024-07-04T09:19:00Z,eth0,1699,1203
2024-07-04T09:20:00Z,eth0,1477,1293
2024-07-04T09:21:00Z,eth0,1483,1210
2024-07-04T09:22:00Z,eth0,1630,1147
2024-07-04T09:23:00Z,eth0,1627,1183
2024-07-04T09:24:00Z,eth0,1499,1393
2024-07-04T09:25:00Z,eth0,1421,1387
2024-07-04T09:26:00Z,eth0,1407,1302
2024-07-04T09:27:00Z,eth0,1468,1393
2024-07-04T09:28:00Z,eth0,1557,1354
2024-07-04T09:29:00Z,eth0,1452,1323
2024-07-04T09:30:00Z,eth0,1444,1104
2024-07-04T09:31:00Z,eth0,1423,1380
2024-07-04T09:32:00Z,eth0,1581,1274
2024-07-04T09:33:00Z,eth0,1594,1234
2024-07-04T09:34:00Z,eth0,1669,1362
2024-07-04T09:35:00Z,eth0,1622,1302
2024-07-04T09:36:00Z,eth0,1544,1305
2024-07-04T09:37:00Z,eth0,1608,1268
2024-07-04T09:38:00Z,eth0,1672,1395
2024-07-04T09:39:00Z,eth0,1593,1374
2024-07-04T09:40:00Z,eth0,1654,1287
2024-07-04T09:41:00Z,eth0,1643,1167
2024-07-04T09:42:00Z,eth0,1667,1276
2024-07-04T09:43:00Z,eth0,1621,1202
2024-07-04T09:44:00Z,eth0,1668,1286
2024-07-04T09:45:00Z,eth0,1626,1102
2024-07-04T09:46:00Z,eth0,1698,1377
2024-07-04T09:47:00Z,eth0,1571,1205
2024-07-04T09:48:00Z,eth0,1698,1393
2024-07-04T09:49:00Z,eth0,1483,1362
2024-07-04T09:50:00Z,eth0,1441,1288
2024-07-04T09:51:00Z,eth0,1542,1146
2024-07-04T09:52:00Z,eth0,1696,1212
2024-07-04T09:53:00Z,eth0,1485,1289
2024-07-04T09:54:00Z,eth0,1564,1398
2024-07-04T09:55:00Z,eth0,1520,1262
2024-07-04T09:56:00Z,eth0,1558,1289
2024-07-04T09:57:00Z,eth0,1434,1257
2024-07-04T09:58:00Z,eth0,1488,1294
2024-07-04T09:59:00Z,eth0,1475,1256
2024-07-04T10:00:00Z,eth0,1612,1192
2024-07-04T10:01:00Z,eth0,1678,1225
2024-07-04T10:02:00Z,eth0,1676,1123
2024-07-04T10:03:00Z,eth0,1566,1330
2024-07-04T10:04:00Z,eth0,1551,1108
2024-07-04T10:05:00Z,eth0,1565,1150
2024-07-04T10:06:00Z,eth0,1645,1107
2024-07-04T10:07:00Z,eth0,1697,1366
2024-07-04T10:08:00Z,eth0,1460,1301
2024-07-04T10:09:00Z,eth0,1694,1363
2024-07-04T10:10:00Z,eth0,1475,1170
2024-07-04T10:11:00Z,eth0,1565,1267
2024-07-04T10:12:00Z,eth0,1677,1257
2024-07-04T10:13:00Z,eth0,1458,1284
2024-07-04T10:14:00Z,eth0,1437,1103
2024-07-04T10:15:00Z,eth0,1606,1103
2024-07-04T10:16:00Z,eth0,1637,1277
2024-07-04T10:17:00Z,eth0,1522,1207
2024-07-04T10:18:00Z,eth0,1550,1253
2024-07-04T10:19:00Z,eth0,1567,1348
2024-07-04T10:20:00Z,eth0,1461,1109
2024-07-04T10:21:00Z,eth0,1453,1296
2024-07-04T10:22:00Z,eth0,1478,1252
2024-07-04T10:23:00Z,eth0,1537,1202
2024-07-04T10:24:00Z,eth0,1571,1377
2024-07-04T10:25:00Z,eth0,1567,1257
2024-07-04T10:26:00Z,eth0,1598,1185
2024-07-04T10:27:00Z,eth0,1423,1195
2024-07-04T10:28:00Z,eth0,1608,1378
2024-07-04T10:29:00Z,eth0,1529,1349
2024-07-04T10:30:00Z,eth0,1630,1243
2024-07-04T10:31:00Z,eth0,1409,1157
2024-07-04T10:32:00Z,eth0,1504,1110
2024-07-04T10:33:00Z,eth0,1499,1244
2024-07-04T10:34:00Z,eth0,1574,1390
2024-07-04T10:35:00Z,eth0,1534,1119
2024-07-04T10:36:00Z,eth0,1518,1362
2024-07-04T10:37:00Z,eth0,1458,1197
2024-07-04T10:38:00Z,eth0,1613,1382
2024-07-04T10:39:00Z,eth0,1651,1103
2024-07-04T10:40:00Z,eth0,1599,1350
2024-07-04T10:41:00Z,eth0,1553,1109
2024-07-04T10:42:00Z,eth0,1640,1342
2024-07-04T10:43:00Z,eth0,1485,1306
2024-07-04T10:44:00Z,eth0,1671,1317
2024-07-04T10:45:00Z,eth0,1455,1329
2024-07-04T10:46:00Z,eth0,1596,1258
2024-07-04T10:47:00Z,eth0,1573,1181
2024-07-04T10:48:00Z,eth0,1540,1188
2024-07-04T10:49:00Z,eth0,1665,1167
2024-07-04T10:50:00Z,eth0,1529,1351
2024-07-04T10:51:00Z,eth0,1581,1128
2024-07-04T10:52:00Z,eth0,1474,1255
2024-07-04T10:53:00Z,eth0,1480,1152
2024-07-04T10:54:00Z,eth0,1424,1256
2024-07-04T10:55:00Z,eth0,1667,1331
2024-07-04T10:56:00Z,eth0,1679,1297
2024-07-04T10:57:00Z,eth0,1444,1363
2024-07-04T10:58:00Z,eth0,1619,1153
2024-07-04T10:59:00Z,eth0,1426,1314
2024-07-04T11:00:00Z,eth0,1518,1139
2024-07-04T11:01:00Z,eth0,1576,1135
2024-07-04T11:02:00Z,eth0,1615,1207
2024-07-04T11:03:00Z,eth0,1437,1373
2024-07-04T11:04:00Z,eth0,1496,1209
2024-07-04T11:05:00Z,eth0,1590,1359
2024-07-04T11:06:00Z,eth0,1409,1123
2024-07-04T11:07:00Z,eth0,1674,1109
2024-07-04T11:08:00Z,eth0,1476,1207
2024-07-04T11:09:00Z,eth0,1452,1366
2024-07-04T11:10:00Z,eth0,1434,1155
2024-07-04T11:11:00Z,eth0,1619,1306
2024-07-04T11:12:00Z,eth0,1463,1321
2024-07-04T11:13:00Z,eth0,1527,1126
2024-07-04T11:14:00Z,eth0,1650,1301
2024-07-04T11:15:00Z,eth0,1494,1321
2024-07-04T11:16:00Z,eth0,1607,1376
2024-07-04T11:17:00Z,eth0,1488,1294
2024-07-04T11:18:00Z,eth0,1605,1384
2024-07-04T11:19:00Z,eth0,1573,1303
2024-07-04T11:20:00Z,eth0,1571,1142
2024-07-04T11:21:00Z,eth0,1591,1185
2024-07-04T11:22:00Z,eth0,1689,1159
2024-07-04T11:23:00Z,eth0,1487,1252
2024-07-04T11:24:00Z,eth0,1551,1303
2024-07-04T11:25:00Z,eth0,1583,1329
2024-07-04T11:26:00Z,eth0,1593,1281
2024-07-04T11:27:00Z,eth0,1480,1314
2024-07-04T11:28:00Z,eth0,1594,1197
2024-07-04T11:29:00Z,eth0,1597,1352
2024-07-04T11:30:00Z,eth0,1658,1212
2024-07-04T11:31:00Z,eth0,1599,1140
2024-07-04T11:32:00Z,eth0,1505,1339
2024-07-04T11:33:00Z,eth0,1694,1179
2024-07-04T11:34:00Z,eth0,1669,1375
2024-07-04T11:35:00Z,eth0,1543,1288
2024-07-04T11:36:00Z,eth0,1509,1186
2024-07-04T11:37:00Z,eth0,1444,1179
2024-07-04T11:38:00Z,eth0,1464,1234
2024-07-04T11:39:00Z,eth0,1432,1223
2024-07-04T11:40:00Z,eth0,1698,1301
2024-07-04T11:41:00Z,eth0,1620,1224
2024-07-04T11:42:00Z,eth0,1444,1188
2024-07-04T11:43:00Z,eth0,1485,1195
2024-07-04T11:44:00Z,eth0,1499,1165
2024-07-04T11:45:00Z,eth0,1604,1323
2024-07-04T11:46:00Z,eth0,1415,1360
2024-07-04T11:47:00Z,eth0,1420,1311
2024-07-04T11:48:00Z,eth0,1516,1235
2024-07-04T11:49:00Z,eth0,1452,1245
2024-07-04T11:50:00Z,eth0,1604,1128
2024-07-04T11:51:00Z,eth0,1691,1109
2024-07-04T11:52:00Z,eth0,1579,1335
2024-07-04T11:53:00Z,eth0,1546,1166
2024-07-04T11:54:00Z,eth0,1620,1286
2024-07-04T11:55:00Z,eth0,1607,1400
2024-07-04T11:56:00Z,eth0,1677,1314
2024-07-04T11:57:00Z,eth0,1434,1147
2024-07-04T11:58:00Z,eth0,1679,1399
2024-07-04T11:59:00Z,eth0,1466,1153
2024-07-04T12:00:00Z,eth0,1586,1185
2024-07-04T12:01:00Z,eth0,1668,1179
2024-07-04T12:02:00Z,eth0,1678,1259
2024-07-04T12:03:00Z,eth0,1597,1355
2024-07-04T12:04:00Z,eth0,1455,1384
2024-07-04T12:05:00Z,eth0,1627,1211
2024-07-04T12:06:00Z,eth0,1510,1293
2024-07-04T12:07:00Z,eth0,1401,1119
2024-07-04T12:08:00Z,eth0,1634,1378
2024-07-04T12:09:00Z,eth0,1528,1116
2024-07-04T12:10:00Z,eth0,1668,1288
2024-07-04T12:11:00Z,eth0,1479,1268
2024-07-04T12:12:00Z,eth0,1475,1328
2024-07-04T12:13:00Z,eth0,1626,1271
2024-07-04T12:14:00Z,eth0,1678,1243
2024-07-04T12:15:00Z,eth0,1596,1308
2024-07-04T12:16:00Z,eth0,1589,1114
2024-07-04T12:17:00Z,eth0,1611,1382
2024-07-04T12:18:00Z,eth0,1632,1226
2024-07-04T12:19:00Z,eth0,1495,1398
2024-07-04T12:20:00Z,eth0,1603,1388
2024-07-04T12:21:00Z,eth0,1585,1219
2024-07-04T12:22:00Z,eth0,1537,1390
2024-07-04T12:23:00Z,eth0,1551,1183
2024-07-04T12:24:00Z,eth0,1403,1388
2024-07-04T12:25:00Z,eth0,1631,1276
2024-07-04T12:26:00Z,eth0,1432,1352
2024-07-04T12:27:00Z,eth0,1431,1353
2024-07-04T12:28:00Z,eth0,1650,1209
2024-07-04T12:29:00Z,eth0,1422,1260
2024-07-04T12:30:00Z,eth0,1627,1142
2024-07-04T12:31:00Z,eth0,1523,1165
2024-07-04T12:32:00Z,eth0,1512,1396
2024-07-04T12:33:00Z,eth0,1700,1146
2024-07-04T12:34:00Z,eth0,1465,1255
2024-07-04T12:35:00Z,eth0,1698,1199
2024-07-04T12:36:00Z,eth0,1479,1307
2024-07-04T12:37:00Z,eth0,1592,1207
2024-07-04T12:38:00Z,eth0,1452,1163
2024-07-04T12:39:00Z,eth0,1648,1137
2024-07-04T12:40:00Z,eth0,1554,1244
2024-07-04T12:41:00Z,eth0,1432,1270
2024-07-04T12:42:00Z,eth0,1400,1174
2024-07-04T12:43:00Z,eth0,1537,1325
2024-07-04T12:44:00Z,eth0,1592,1279
2024-07-04T12:45:00Z,eth0,1565,1353
2024-07-04T12:46:00Z,eth0,1503,1388
2024-07-04T12:47:00Z,eth0,1660,1155
2024-07-04T12:48:00Z,eth0,1477,1278
2024-07-04T12:49:00Z,eth0,1453,1110
2024-07-04T12:50:00Z,eth0,1638,1238
2024-07-04T12:51:00Z,eth0,1543,1271
2024-07-04T12:52:00Z,eth0,1481,1319
2024-07-04T12:53:00Z,eth0,1475,1269
2024-07-04T12:54:00Z,eth0,1508,1132
2024-07-04T12:55:00Z,eth0,1597,1379
2024-07-04T12:56:00Z,eth0,1672,1189
2024-07-04T12:57:00Z,eth0,1443,1288
2024-07-04T12:58:00Z,eth0,1446,1260
2024-07-04T12:59:00Z,eth0,1434,1316
2024-07-04T13:00:00Z,eth0,1565,1112
2024-07-04T13:01:00Z,eth0,1619,1142
2024-07-04T13:02:00Z,eth0,1629,1145
2024-07-04T13:03:00Z,eth0,1504,1149
2024-07-04T13:04:00Z,eth0,1686,1338
2024-07-04T13:05:00Z,eth0,1415,1249
2024-07-04T13:06:00Z,eth0,1678,1384
2024-07-04T13:07:00Z,eth0,1514,1317
2024-07-04T13:08:00Z,eth0,1516,1340
2024-07-04T13:09:00Z,eth0,1482,1323
2024-07-04T13:10:00Z,eth0,1423,1101
2024-07-04T13:11:00Z,eth0,1470,1225
2024-07-04T13:12:00Z,eth0,1408,1206
2024-07-04T13:13:00Z,eth0,1507,1212
2024-07-04T13:14:00Z,eth0,1500,1369
2024-07-04T13:15:00Z,eth0,1513,1353
2024-07-04T13:16:00Z,eth0,1583,1367
2024-07-04T13:17:00Z,eth0,1607,1234
2024-07-04T13:18:00Z,eth0,1440,1322
2024-07-04T13:19:00Z,eth0,1651,1339
2024-07-04T13:20:00Z,eth0,1596,1157
2024-07-04T13:21:00Z,eth0,1679,1197
2024-07-04T13:22:00Z,eth0,1486,1244
2024-07-04T13:23:00Z,eth0,1591,1121
2024-07-04T13:24:00Z,eth0,1686,1258
2024-07-04T13:25:00Z,eth0,1588,1394
2024-07-04T13:26:00Z,eth0,1428,1354
2024-07-04T13:27:00Z,eth0,1484,1385
2024-07-04T13:28:00Z,eth0,1675,1290
2024-07-04T13:29:00Z,eth0,1640,1352
2024-07-04T13:30:00Z,eth0,1613,1302
2024-07-04T13:31:00Z,eth0,1525,1286
2024-07-04T13:32:00Z,eth0,1554,1400
2024-07-04T13:33:00Z,eth0,1452,1160
2024-07-04T13:34:00Z,eth0,1415,1160
2024-07-04T13:35:00Z,eth0,1427,1338
2024-07-04T13:36:00Z,eth0,1692,1389
2024-07-04T13:37:00Z,eth0,1562,1289
2024-07-04T13:38:00Z,eth0,1593,1349
2024-07-04T13:39:00Z,eth0,1416,1137
2024-07-04T13:40:00Z,eth0,1607,1345
2024-07-04T13:41:00Z,eth0,1450,1336
2024-07-04T13:42:00Z,eth0,1647,1108
2024-07-04T13:43:00Z,eth0,1575,1325
2024-07-04T13:44:00Z,eth0,1667,1319
2024-07-04T13:45:00Z,eth0,1597,1241
2024-07-04T13:46:00Z,eth0,1633,1335
2024-07-04T13:47:00Z,eth0,1650,1112
2024-07-04T13:48:00Z,eth0,1579,1116
2024-07-04T13:49:00Z,eth0,1659,1228
2024-07-04T13:50:00Z,eth0,1669,1176
2024-07-04T13:51:00Z,eth0,1442,1338
2024-07-04T13:52:00Z,eth0,1546,1156
2024-07-04T13:53:00Z,eth0,1409,1261
2024-07-04T13:54:00Z,eth0,1407,1119
2024-07-04T13:55:00Z,eth0,1679,1252
2024-07-04T13:56:00Z,eth0,1661,1130
2024-07-04T13:57:00Z,eth0,1622,1213
2024-07-04T13:58:00Z,eth0,1670,1346
2024-07-04T13:59:00Z,eth0,1425,1298
2024-07-04T14:00:00Z,eth0,1529,1145
2024-07-04T14:01:00Z,eth0,1517,1215
2024-07-04T14:02:00Z,eth0,1513,1356
2024-07-04T14:03:00Z,eth0,1501,1141
2024-07-04T14:04:00Z,eth0,1596,1145
2024-07-04T14:05:00Z,eth0,1605,1241
2024-07-04T14:06:00Z,eth0,1542,1156
2024-07-04T14:07:00Z,eth0,1471,1180
2024-07-04T14:08:00Z,eth0,1606,1304
2024-07-04T14:09:00Z,eth0,1617,1266
2024-07-04T14:10:00Z,eth0,1582,1238
2024-07-04T14:11:00Z,eth0,1657,1121
2024-07-04T14:12:00Z,eth0,1425,1224
2024-07-04T14:13:00Z,eth0,1655,1178
2024-07-04T14:14:00Z,eth0,1576,1261
2024-07-04T14:15:00Z,eth0,1488,1235
2024-07-04T14:16:00Z,eth0,1684,1331
2024-07-04T14:17:00Z,eth0,1563,1282
2024-07-04T14:18:00Z,eth0,1631,1385
2024-07-04T14:19:00Z,eth0,1482,1140
2024-07-04T14:20:00Z,eth0,1692,1338
2024-07-04T14:21:00Z,eth0,1429,1374
2024-07-04T14:22:00Z,eth0,1626,1137
2024-07-04T14:23:00Z,eth0,1463,1159
2024-07-04T14:24:00Z,eth0,1567,1327
2024-07-04T14:25:00Z,eth0,1475,1162
2024-07-04T14:26:00Z,eth0,1650,1255
2024-07-04T14:27:00Z,eth0,1529,1186
2024-07-04T14:28:00Z,eth0,1471,1139
2024-07-04T14:29:00Z,eth0,1695,1310
2024-07-04T14:30:00Z,eth0,1570,1308
2024-07-04T14:31:00Z,eth0,1438,1190
2024-07-04T14:32:00Z,eth0,1583,1344
2024-07-04T14:33:00Z,eth0,1538,1285
2024-07-04T14:34:00Z,eth0,1444,1148
2024-07-04T14:35:00Z,eth0,1495,1167
2024-07-04T14:36:00Z,eth0,1443,1233
2024-07-04T14:37:00Z,eth0,1669,1321
2024-07-04T14:38:00Z,eth0,1450,1226
2024-07-04T14:39:00Z,eth0,1639,1383
2024-07-04T14:40:00Z,eth0,1404,1223
2024-07-04T14:41:00Z,eth0,1631,1184
2024-07-04T14:42:00Z,eth0,1608,1334
2024-07-04T14:43:00Z,eth0,1533,1200
2024-07-04T14:44:00Z,eth0,1583,1247
2024-07-04T14:45:00Z,eth0,1485,1214
2024-07-04T14:46:00Z,eth0,1649,1354
2024-07-04T14:47:00Z,eth0,1539,1110
2024-07-04T14:48:00Z,eth0,1585,1331
2024-07-04T14:49:00Z,eth0,1698,1201
2024-07-04T14:50:00Z,eth0,1692,1199
2024-07-04T14:51:00Z,eth0,1696,1298
2024-07-04T14:52:00Z,eth0,1567,1265
2024-07-04T14:53:00Z,eth0,1579,1353
2024-07-04T14:54:00Z,eth0,1581,1182
2024-07-04T14:55:00Z,eth0,1452,1278
2024-07-04T14:56:00Z,eth0,1603,1386
2024-07-04T14:57:00Z,eth0,1638,1256
2024-07-04T14:58:00Z,eth0,1556,1288
2024-07-04T14:59:00Z,eth0,1606,1101
2024-07-04T15:00:00Z,eth0,1600,1152
2024-07-04T15:01:00Z,eth0,1511,1102
2024-07-04T15:02:00Z,eth0,1402,1382
2024-07-04T15:03:00Z,eth0,1653,1102
2024-07-04T15:04:00Z,eth0,1480,1301
2024-07-04T15:05:00Z,eth0,1685,1298
2024-07-04T15:06:00Z,eth0,1469,1153
2024-07-04T15:07:00Z,eth0,1422,1360
2024-07-04T15:08:00Z,eth0,1519,1281
2024-07-04T15:09:00Z,eth0,1656,1157
2024-07-04T15:10:00Z,eth0,1502,1262
2024-07-04T15:11:00Z,eth0,1455,1258
2024-07-04T15:12:00Z,eth0,1530,1228
2024-07-04T15:13:00Z,eth0,1662,1102
2024-07-04T15:14:00Z,eth0,1542,1285
2024-07-04T15:15:00Z,eth0,1414,1145
2024-07-04T15:16:00Z,eth0,1527,1329
2024-07-04T15:17:00Z,eth0,1548,1216
2024-07-04T15:18:00Z,eth0,1523,1355
2024-07-04T15:19:00Z,eth0,1503,1386
2024-07-04T15:20:00Z,eth0,1538,1182
2024-07-04T15:21:00Z,eth0,1427,1120
2024-07-04T15:22:00Z,eth0,1662,1144
2024-07-04T15:23:00Z,eth0,1582,1268
2024-07-04T15:24:00Z,eth0,1430,1195
2024-07-04T15:25:00Z,eth0,1448,1214
2024-07-04T15:26:00Z,eth0,1473,1270
2024-07-04T15:27:00Z,eth0,1502,1177
2024-07-04T15:28:00Z,eth0,1588,1274
2024-07-04T15:29:00Z,eth0,1530,1337
2024-07-04T15:30:00Z,eth0,1411,1171
2024-07-04T15:31:00Z,eth0,1695,1195
2024-07-04T15:32:00Z,eth0,1635,1348
2024-07-04T15:33:00Z,eth0,1404,1160
2024-07-04T15:34:00Z,eth0,1411,1377
2024-07-04T15:35:00Z,eth0,1668,1299
2024-07-04T15:36:00Z,eth0,1685,1309
2024-07-04T15:37:00Z,eth0,1692,1325
2024-07-04T15:38:00Z,eth0,1485,1152
2024-07-04T15:39:00Z,eth0,1498,1390
2024-07-04T15:40:00Z,eth0,1405,1312
2024-07-04T15:41:00Z,eth0,1544,1232
2024-07-04T15:42:00Z,eth0,1607,1249
2024-07-04T15:43:00Z,eth0,1640,1367
2024-07-04T15:44:00Z,eth0,1428,1255
2024-07-04T15:45:00Z,eth0,1596,1148
2024-07-04T15:46:00Z,eth0,1558,1286
2024-07-04T15:47:00Z,eth0,1545,1239
2024-07-04T15:48:00Z,eth0,1502,1291
2024-07-04T15:49:00Z,eth0,1561,1116
2024-07-04T15:50:00Z,eth0,1422,1373
2024-07-04T15:51:00Z,eth0,1428,1174
2024-07-04T15:52:00Z,eth0,1637,1189
2024-07-04T15:53:00Z,eth0,1574,1395
2024-07-04T15:54:00Z,eth0,1693,1165
2024-07-04T15:55:00Z,eth0,1445,1396
2024-07-04T15:56:00Z,eth0,1661,1284
2024-07-04T15:57:00Z,eth0,1685,1257
2024-07-04T15:58:00Z,eth0,1412,1366
2024-07-04T15:59:00Z,eth0,1503,1214
2024-07-04T16:00:00Z,eth0,1655,1132
2024-07-04T16:01:00Z,eth0,1447,1176
2024-07-04T16:02:00Z,eth0,1671,1260
2024-07-04T16:03:00Z,eth0,1434,1178
2024-07-04T16:04:00Z,eth0,1494,1369
2024-07-04T16:05:00Z,eth0,1628,1208
2024-07-04T16:06:00Z,eth0,1517,1180
2024-07-04T16:07:00Z,eth0,1594,1385
2024-07-04T16:08:00Z,eth0,1482,1263
2024-07-04T16:09:00Z,eth0,1560,1358
2024-07-04T16:10:00Z,eth0,1585,1359
2024-07-04T16:11:00Z,eth0,1481,1100
2024-07-04T16:12:00Z,eth0,1595,1248
2024-07-04T16:13:00Z,eth0,1536,1358
2024-07-04T16:14:00Z,eth0,1599,1241
2024-07-04T16:15:00Z,eth0,1631,1132
2024-07-04T16:16:00Z,eth0,1600,1264
2024-07-04T16:17:00Z,eth0,1458,1324
2024-07-04T16:18:00Z,eth0,1440,1389
2024-07-04T16:19:00Z,eth0,1409,1156
2024-07-04T16:20:00Z,eth0,1607,1322
2024-07-04T16:21:00Z,eth0,1415,1309
2024-07-04T16:22:00Z,eth0,1524,1143
2024-07-04T16:23:00Z,eth0,1457,1150
2024-07-04T16:24:00Z,eth0,1630,1135
2024-07-04T16:25:00Z,eth0,1623,1338
2024-07-04T16:26:00Z,eth0,1497,1389
2024-07-04T16:27:00Z,eth0,1654,1186
2024-07-04T16:28:00Z,eth0,1657,1102
2024-07-04T16:29:00Z,eth0,1700,1353
2024-07-04T16:30:00Z,eth0,1449,1177
2024-07-04T16:31:00Z,eth0,1683,1290
2024-07-04T16:32:00Z,eth0,1483,1226
2024-07-04T16:33:00Z,eth0,1414,1189
2024-07-04T16:34:00Z,eth0,1686,1154
2024-07-04T16:35:00Z,eth0,1438,1389
2024-07-04T16:36:00Z,eth0,1488,1380
2024-07-04T16:37:00Z,eth0,1510,1237
2024-07-04T16:38:00Z,eth0,1554,1375
2024-07-04T16:39:00Z,eth0,1596,1335
